9.654004043399777, 6.559513196700615, 1.4341855646111346, 2.393252997869455
9.143749422017486, 6.667795055120655
9.649703833060787, 8.003802226820284
9.079496739768175, 4.601008428640296
9.937612327880048, 5.047776969929313
9.92923451299742, 8.31714596193735
8.469262492220833, 7.477523938022699
9.182308606007112, 5.812061752357879
10.064493369854148, 6.420911597063815
9.602412525574708, 6.620563920956873
8.743748591578935, 4.713651991526799
9.887408828992987, 7.35692022414037
9.679091177075499, 6.837254605344572
9.817979184725317, 7.227550692265378
9.346744853723223, 7.22699962398051
10.865259394663882, 7.665619833471665
10.176341232381493, 6.817332864383601
10.016282231416227, 4.7838334934798095
8.832525237606902, 8.511909237792171
9.483989533097459, 6.768656694162792
9.184756614933468, 8.65762683476871
9.020138161832385, 8.087930201393055
10.557493718967807, 6.414212718025589
9.719606647450801, 6.56434304719735
9.196942309860823, 7.414192866976148
10.211627187229158, 6.811369349586109
9.637835862535177, 6.902640599609271
9.02036179330265, 8.444481085537767
9.669531771187788, 7.097293786013818
9.701382975072114, 6.369009508830407
10.53595121715306, 6.253171133322965
10.223407290331892, 5.436251485464361
9.570463594970457, 7.006508406775347
8.45059588426655, 6.037366291308038
9.455134455283677, 5.99753786767531
9.547210542116055, 6.719189403763845
10.130646278052618, 8.05714327899142
9.518167092314474, 7.6836210646565934
9.60832835332687, 8.227277730077711
11.018217736014595, 6.117358564393643
9.084352105852986, 7.06662525196207
9.79794196174395, 7.584686535235463
9.638465180212943, 6.580101122804049
10.382851447755176, 7.386481053595211
9.27515142762644, 5.702823650755545
8.725325081716695, 6.8739319613332786
10.01466024152325, 5.333842116078458
8.750148420736119, 7.427364379950708
10.483149687178726, 4.923544378636397
9.67303992538139, 4.883111153842005
10.18773377469169, 7.271286356278313
9.656106421043146, 6.733945985905429
10.570823126288682, 5.194276164854435
11.005398708912734, 6.846218216538277
9.680000173127867, 5.700368948762523
10.80464313252823, 7.224433220297935
10.643268152795194, 8.032270002006044
9.388433030518216, 4.98381418667931
10.401954033217228, 4.703601914886717
8.48208042395684, 5.221681161195168
10.579066446444367, 6.34083817712233
9.476547365344496, 4.261799565643434
10.393660029221081, 4.8135396097312535
8.620936546016958, 7.379867446397014
9.609295625257314, 8.715608222748202
10.700369917035156, 6.204993603629536
9.175595827553265, 8.619931810703891
9.931198558402073, 6.354446902132402
10.059391452513402, 6.396463877902153
10.163449972911685, 6.042302721372655
9.002810900481823, 7.19645131334927
9.338981606717534, 6.04100742819419
9.89951943338823, 7.374959369850355
10.105385747289887, 6.07631115282539
9.252821861110178, 8.315408921855106
10.422817695964682, 7.352488004550243
8.656807343035105, 7.198664733317257
9.507088361812285, 6.391353804463072
9.86704286099265, 6.621211455720801
9.686384947837372, 6.874599196454235
9.146948845321507, 7.065538191370013
10.402124294146336, 6.291714781982572
10.398423668534056, 6.978347580010383
9.871551752524523, 6.337755940478213
10.007811876334701, 8.473173660667564
9.183162481382489, 5.71710047553449
9.717680659540946, 8.834550262140837
9.592367714836884, 6.824232888897546
8.465245190231448, 7.434979781311707
10.374253976972813, 4.563511446158664
9.818681008442564, 7.106648709823006
10.46556014106632, 6.827393701946342
10.56063606502758, 8.200115611573484
9.59738853429522, 5.509401595855544
10.330552758437378, 4.752183264680195
8.843059347473156, 6.629359346757482
8.23915142769772, 6.382848371396633
8.841578305150913, 5.70983770208948
8.891864957596315, 7.209891687199006
9.42188289840835, 7.00112342627917
9.003872879640376, 7.441827030082918
8.027640630135506, 7.989222024470949, 2.6320697788626877, 2.448927897633975
8.883949643901605, 8.526954354393535
